tipo,size,fr,R,S,rr,K,G,L,reserva,ev,p_cobra,n_ret,quiebra,dias,sd
select_daily,50,0.35,700.0,20,0.5,1,150.0,700.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,150.0,700.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,150.0,1400.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,150.0,1400.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,150.0,1000000000.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,150.0,1000000000.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,300.0,700.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,300.0,700.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,300.0,1400.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,300.0,1400.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,300.0,1000000000.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,300.0,1000000000.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,600.0,700.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,600.0,700.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,600.0,1400.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,600.0,1400.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,600.0,1000000000.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,600.0,1000000000.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,1000000000.0,700.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,1000000000.0,700.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,1000000000.0,1400.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,1000000000.0,1400.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,1000000000.0,1000000000.0,0,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,1,1000000000.0,1000000000.0,500,10.788534000000011,0.0155,0.034,0.9955,11.004,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,2,150.0,700.0,0,10.788534000000011,0.0155,0.034,0.997,10.364,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,2,150.0,700.0,500,10.788534000000011,0.0155,0.034,0.997,10.364,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,2,150.0,1400.0,0,10.643949000000008,0.0135,0.037,0.9935,9.2605,111.05331801558842
select_daily,50,0.35,700.0,20,0.5,2,150.0,1400.0,500,10.643949000000008,0.0135,0.037,0.9935,9.2605,111.05331801558842
select_daily,50,0.35,700.0,20,0.5,2,150.0,1000000000.0,0,10.643949000000008,0.0135,0.037,0.9935,9.2605,111.05331801558842
select_daily,50,0.35,700.0,20,0.5,2,150.0,1000000000.0,500,10.643949000000008,0.0135,0.037,0.9935,9.2605,111.05331801558842
select_daily,50,0.35,700.0,20,0.5,2,300.0,700.0,0,25.185924000000004,0.025,0.0515,0.995,8.2505,181.01009532004073
select_daily,50,0.35,700.0,20,0.5,2,300.0,700.0,500,25.185924000000004,0.025,0.0515,0.995,8.2505,181.01009532004073
select_daily,50,0.35,700.0,20,0.5,2,300.0,1400.0,0,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,300.0,1400.0,500,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,300.0,1000000000.0,0,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,300.0,1000000000.0,500,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,600.0,700.0,0,25.185924000000004,0.025,0.0515,0.995,8.2505,181.01009532004073
select_daily,50,0.35,700.0,20,0.5,2,600.0,700.0,500,25.185924000000004,0.025,0.0515,0.995,8.2505,181.01009532004073
select_daily,50,0.35,700.0,20,0.5,2,600.0,1400.0,0,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,600.0,1400.0,500,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,600.0,1000000000.0,0,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,600.0,1000000000.0,500,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,1000000000.0,700.0,0,25.185924000000004,0.025,0.0515,0.995,8.2505,181.01009532004073
select_daily,50,0.35,700.0,20,0.5,2,1000000000.0,700.0,500,25.185924000000004,0.025,0.0515,0.995,8.2505,181.01009532004073
select_daily,50,0.35,700.0,20,0.5,2,1000000000.0,1400.0,0,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,1000000000.0,1400.0,500,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,1000000000.0,1000000000.0,0,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,2,1000000000.0,1000000000.0,500,21.917072880411876,0.0225,0.0435,0.9965,7.186,168.64173285401287
select_daily,50,0.35,700.0,20,0.5,3,150.0,700.0,0,10.788534000000011,0.0155,0.034,0.9975,10.244,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,3,150.0,700.0,500,10.788534000000011,0.0155,0.034,0.9975,10.244,102.57965973362779
select_daily,50,0.35,700.0,20,0.5,3,150.0,1400.0,0,11.92534200000001,0.0135,0.0425,0.9965,8.336,122.62376791612242
select_daily,50,0.35,700.0,20,0.5,3,150.0,1400.0,500,11.92534200000001,0.0135,0.0425,0.9965,8.336,122.62376791612242
select_daily,50,0.35,700.0,20,0.5,3,150.0,1000000000.0,0,11.92534200000001,0.0135,0.0425,0.9965,8.336,122.62376791612242
select_daily,50,0.35,700.0,20,0.5,3,150.0,1000000000.0,500,11.92534200000001,0.0135,0.0425,0.9965,8.336,122.62376791612242
select_daily,50,0.35,700.0,20,0.5,3,300.0,700.0,0,18.528552000000005,0.025,0.039,0.994,7.862,131.57607329373872
select_daily,50,0.35,700.0,20,0.5,3,300.0,700.0,500,18.528552000000005,0.025,0.039,0.994,7.862,131.57607329373872
select_daily,50,0.35,700.0,20,0.5,3,300.0,1400.0,0,13.611321,0.0195,0.031,0.9945,6.5145,114.33395431437226
select_daily,50,0.35,700.0,20,0.5,3,300.0,1400.0,500,13.611321,0.0195,0.031,0.9945,6.5145,114.33395431437226
select_daily,50,0.35,700.0,20,0.5,3,300.0,1000000000.0,0,13.611321,0.0195,0.031,0.9945,6.5145,114.33395431437226
select_daily,50,0.35,700.0,20,0.5,3,300.0,1000000000.0,500,13.611321,0.0195,0.031,0.9945,6.5145,114.33395431437226
select_daily,50,0.35,700.0,20,0.5,3,600.0,700.0,0,23.992172999999994,0.0275,0.044,0.996,6.9615,179.16820354585255
select_daily,50,0.35,700.0,20,0.5,3,600.0,700.0,500,23.992172999999994,0.0275,0.044,0.996,6.9615,179.16820354585255
select_daily,50,0.35,700.0,20,0.5,3,600.0,1400.0,0,24.458057999999998,0.0255,0.0445,0.984,7.159,214.8712521977117
select_daily,50,0.35,700.0,20,0.5,3,600.0,1400.0,500,24.458057999999998,0.0255,0.0445,0.984,7.159,214.8712521977117
select_daily,50,0.35,700.0,20,0.5,3,600.0,1000000000.0,0,24.458057999999998,0.0255,0.0445,0.984,7.159,214.8712521977117
select_daily,50,0.35,700.0,20,0.5,3,600.0,1000000000.0,500,24.458057999999998,0.0255,0.0445,0.984,7.159,214.8712521977117
select_daily,50,0.35,700.0,20,0.5,3,1000000000.0,700.0,0,23.992172999999994,0.0275,0.044,0.996,6.9615,179.16820354585255
select_daily,50,0.35,700.0,20,0.5,3,1000000000.0,700.0,500,23.992172999999994,0.0275,0.044,0.996,6.9615,179.16820354585255
select_daily,50,0.35,700.0,20,0.5,3,1000000000.0,1400.0,0,24.458057999999998,0.0255,0.0445,0.984,7.159,214.8712521977117
select_daily,50,0.35,700.0,20,0.5,3,1000000000.0,1400.0,500,24.458057999999998,0.0255,0.0445,0.984,7.159,214.8712521977117
select_daily,50,0.35,700.0,20,0.5,3,1000000000.0,1000000000.0,0,24.458057999999998,0.0255,0.0445,0.984,7.159,214.8712521977117
select_daily,50,0.35,700.0,20,0.5,3,1000000000.0,1000000000.0,500,24.458057999999998,0.0255,0.0445,0.984,7.159,214.8712521977117
select_daily,50,0.35,700.0,20,1.0,1,150.0,700.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,150.0,700.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,150.0,1400.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,150.0,1400.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,150.0,1000000000.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,150.0,1000000000.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,300.0,700.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,300.0,700.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,300.0,1400.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,300.0,1400.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,300.0,1000000000.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,300.0,1000000000.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,600.0,700.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,600.0,700.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,600.0,1400.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,600.0,1400.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,600.0,1000000000.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,600.0,1000000000.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,1000000000.0,700.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,1000000000.0,700.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,1000000000.0,1400.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,1000000000.0,1400.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,1000000000.0,1000000000.0,0,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,1,1000000000.0,1000000000.0,500,213.2170681246661,0.1595,0.44,0.939,16.381,667.1674898020655
select_daily,50,0.35,700.0,20,1.0,2,150.0,700.0,0,215.3936281246661,0.16,0.445,0.932,17.0105,671.5281611901952
select_daily,50,0.35,700.0,20,1.0,2,150.0,700.0,500,215.3936281246661,0.16,0.445,0.932,17.0105,671.5281611901952
select_daily,50,0.35,700.0,20,1.0,2,150.0,1400.0,0,196.31272655916092,0.1555,0.412,0.999,8.245,634.7868296768175
select_daily,50,0.35,700.0,20,1.0,2,150.0,1400.0,500,196.31272655916092,0.1555,0.412,0.999,8.245,634.7868296768175
select_daily,50,0.35,700.0,20,1.0,2,150.0,1000000000.0,0,196.31272655916092,0.1555,0.412,0.999,8.245,634.7868296768175
select_daily,50,0.35,700.0,20,1.0,2,150.0,1000000000.0,500,196.31272655916092,0.1555,0.412,0.999,8.245,634.7868296768175
select_daily,50,0.35,700.0,20,1.0,2,300.0,700.0,0,214.57694112466606,0.1605,0.4425,0.9325,16.847,659.9302418652833
select_daily,50,0.35,700.0,20,1.0,2,300.0,700.0,500,214.57694112466606,0.1605,0.4425,0.9325,16.847,659.9302418652833
select_daily,50,0.35,700.0,20,1.0,2,300.0,1400.0,0,196.6048395591609,0.1565,0.413,0.9985,8.2775,634.7642932294816
select_daily,50,0.35,700.0,20,1.0,2,300.0,1400.0,500,196.6048395591609,0.1565,0.413,0.9985,8.2775,634.7642932294816
select_daily,50,0.35,700.0,20,1.0,2,300.0,1000000000.0,0,196.6048395591609,0.1565,0.413,0.9985,8.2775,634.7642932294816
select_daily,50,0.35,700.0,20,1.0,2,300.0,1000000000.0,500,196.6048395591609,0.1565,0.413,0.9985,8.2775,634.7642932294816
select_daily,50,0.35,700.0,20,1.0,2,600.0,700.0,0,293.1616815591609,0.1895,0.426,0.925,16.317,853.8410118656303
select_daily,50,0.35,700.0,20,1.0,2,600.0,700.0,500,293.1616815591609,0.1895,0.426,0.925,16.317,853.8410118656303
select_daily,50,0.35,700.0,20,1.0,2,600.0,1400.0,0,251.53462699925672,0.164,0.3495,0.9945,7.5045,812.96306041057
select_daily,50,0.35,700.0,20,1.0,2,600.0,1400.0,500,251.53462699925672,0.164,0.3495,0.9945,7.5045,812.96306041057
select_daily,50,0.35,700.0,20,1.0,2,600.0,1000000000.0,0,251.53462699925672,0.164,0.3495,0.9945,7.5045,812.96306041057
select_daily,50,0.35,700.0,20,1.0,2,600.0,1000000000.0,500,251.53462699925672,0.164,0.3495,0.9945,7.5045,812.96306041057
select_daily,50,0.35,700.0,20,1.0,2,1000000000.0,700.0,0,293.1616815591609,0.1895,0.426,0.925,16.317,853.8410118656303
select_daily,50,0.35,700.0,20,1.0,2,1000000000.0,700.0,500,293.1616815591609,0.1895,0.426,0.925,16.317,853.8410118656303
select_daily,50,0.35,700.0,20,1.0,2,1000000000.0,1400.0,0,251.53462699925672,0.164,0.3495,0.9945,7.5045,812.96306041057
select_daily,50,0.35,700.0,20,1.0,2,1000000000.0,1400.0,500,251.53462699925672,0.164,0.3495,0.9945,7.5045,812.96306041057
select_daily,50,0.35,700.0,20,1.0,2,1000000000.0,1000000000.0,0,251.53462699925672,0.164,0.3495,0.9945,7.5045,812.96306041057
select_daily,50,0.35,700.0,20,1.0,2,1000000000.0,1000000000.0,500,251.53462699925672,0.164,0.3495,0.9945,7.5045,812.96306041057
select_daily,50,0.35,700.0,20,1.0,3,150.0,700.0,0,214.75920912466609,0.1595,0.4435,0.924,17.7925,671.1318748720087
select_daily,50,0.35,700.0,20,1.0,3,150.0,700.0,500,214.75920912466609,0.1595,0.4435,0.924,17.7925,671.1318748720087
select_daily,50,0.35,700.0,20,1.0,3,150.0,1400.0,0,204.74916612466606,0.1495,0.432,0.9965,7.3855,682.9774069044246
select_daily,50,0.35,700.0,20,1.0,3,150.0,1400.0,500,204.74916612466606,0.1495,0.432,0.9965,7.3855,682.9774069044246
select_daily,50,0.35,700.0,20,1.0,3,150.0,1000000000.0,0,204.74916612466606,0.1495,0.432,0.9965,7.3855,682.9774069044246
select_daily,50,0.35,700.0,20,1.0,3,150.0,1000000000.0,500,204.74916612466606,0.1495,0.432,0.9965,7.3855,682.9774069044246
select_daily,50,0.35,700.0,20,1.0,3,300.0,700.0,0,213.94252212466608,0.16,0.441,0.925,17.567,659.5262012100842
select_daily,50,0.35,700.0,20,1.0,3,300.0,700.0,500,213.94252212466608,0.16,0.441,0.925,17.567,659.5262012100842
select_daily,50,0.35,700.0,20,1.0,3,300.0,1400.0,0,205.90837512466607,0.15,0.434,0.996,7.4165,683.9271428648931
select_daily,50,0.35,700.0,20,1.0,3,300.0,1400.0,500,205.90837512466607,0.15,0.434,0.996,7.4165,683.9271428648931
select_daily,50,0.35,700.0,20,1.0,3,300.0,1000000000.0,0,205.90837512466607,0.15,0.434,0.996,7.4165,683.9271428648931
select_daily,50,0.35,700.0,20,1.0,3,300.0,1000000000.0,500,205.90837512466607,0.15,0.434,0.996,7.4165,683.9271428648931
select_daily,50,0.35,700.0,20,1.0,3,600.0,700.0,0,269.6108193040078,0.1785,0.407,0.973,9.866,786.90489427253
select_daily,50,0.35,700.0,20,1.0,3,600.0,700.0,500,269.6108193040078,0.1785,0.407,0.973,9.866,786.90489427253
select_daily,50,0.35,700.0,20,1.0,3,600.0,1400.0,0,274.100934124666,0.174,0.4085,0.9965,5.9185,898.8478269127766
select_daily,50,0.35,700.0,20,1.0,3,600.0,1400.0,500,274.100934124666,0.174,0.4085,0.9965,5.9185,898.8478269127766
select_daily,50,0.35,700.0,20,1.0,3,600.0,1000000000.0,0,274.100934124666,0.174,0.4085,0.9965,5.9185,898.8478269127766
select_daily,50,0.35,700.0,20,1.0,3,600.0,1000000000.0,500,274.100934124666,0.174,0.4085,0.9965,5.9185,898.8478269127766
select_daily,50,0.35,700.0,20,1.0,3,1000000000.0,700.0,0,252.12456155916084,0.162,0.346,0.975,9.392,748.836895750837
select_daily,50,0.35,700.0,20,1.0,3,1000000000.0,700.0,500,252.12456155916084,0.162,0.346,0.975,9.392,748.836895750837
select_daily,50,0.35,700.0,20,1.0,3,1000000000.0,1400.0,0,242.32215912466594,0.1435,0.3225,0.997,5.7455,839.6578416999473
select_daily,50,0.35,700.0,20,1.0,3,1000000000.0,1400.0,500,242.32215912466594,0.1435,0.3225,0.997,5.7455,839.6578416999473
select_daily,50,0.35,700.0,20,1.0,3,1000000000.0,1000000000.0,0,241.83939912466596,0.1435,0.322,0.997,5.7265,838.716711222526
select_daily,50,0.35,700.0,20,1.0,3,1000000000.0,1000000000.0,500,241.83939912466596,0.1435,0.322,0.997,5.7265,838.716711222526
select_daily,50,0.35,700.0,20,2.0,1,150.0,700.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,150.0,700.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,150.0,1400.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,150.0,1400.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,150.0,1000000000.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,150.0,1000000000.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,300.0,700.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,300.0,700.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,300.0,1400.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,300.0,1400.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,300.0,1000000000.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,300.0,1000000000.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,600.0,700.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,600.0,700.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,600.0,1400.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,600.0,1400.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,600.0,1000000000.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,600.0,1000000000.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,1000000000.0,700.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,1000000000.0,700.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,1000000000.0,1400.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,1000000000.0,1400.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,1000000000.0,1000000000.0,0,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,1,1000000000.0,1000000000.0,500,509.329225559161,0.253,0.678,0.9965,7.172,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,2,150.0,700.0,0,509.329225559161,0.253,0.678,0.9965,7.158,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,2,150.0,700.0,500,509.329225559161,0.253,0.678,0.9965,7.158,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,2,150.0,1400.0,0,555.4331370000001,0.2815,0.744,1.0,5.9145,1323.3729259338752
select_daily,50,0.35,700.0,20,2.0,2,150.0,1400.0,500,555.4331370000001,0.2815,0.744,1.0,5.9145,1323.3729259338752
select_daily,50,0.35,700.0,20,2.0,2,150.0,1000000000.0,0,555.4331370000001,0.2815,0.744,1.0,5.9145,1323.3729259338752
select_daily,50,0.35,700.0,20,2.0,2,150.0,1000000000.0,500,555.4331370000001,0.2815,0.744,1.0,5.9145,1323.3729259338752
select_daily,50,0.35,700.0,20,2.0,2,300.0,700.0,0,509.329225559161,0.253,0.678,0.9965,7.158,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,2,300.0,700.0,500,509.329225559161,0.253,0.678,0.9965,7.158,1244.002015005103
select_daily,50,0.35,700.0,20,2.0,2,300.0,1400.0,0,556.190469,0.2815,0.745,1.0,5.896,1324.125863277777
select_daily,50,0.35,700.0,20,2.0,2,300.0,1400.0,500,556.190469,0.2815,0.745,1.0,5.896,1324.125863277777
select_daily,50,0.35,700.0,20,2.0,2,300.0,1000000000.0,0,556.190469,0.2815,0.745,1.0,5.896,1324.125863277777
select_daily,50,0.35,700.0,20,2.0,2,300.0,1000000000.0,500,556.190469,0.2815,0.745,1.0,5.896,1324.125863277777
select_daily,50,0.35,700.0,20,2.0,2,600.0,700.0,0,510.958432559161,0.2555,0.68,0.9965,7.0925,1243.6486073852402
select_daily,50,0.35,700.0,20,2.0,2,600.0,700.0,500,510.958432559161,0.2555,0.68,0.9965,7.0925,1243.6486073852402
